-0.5,96.0,1.5
-0.5,96.0,1.5
-0.5,96.0,1.5
-0.5,96.0,1.5
-0.5,96.0,1.5
-0.5,96.0,1.5
-0.5,96.0,1.5
-0.5,96.0,1.5
-0.5,96.0,1.5
-0.5140893454663455,96.41999998688698,1.8270966857671738
-0.5217821289845073,96.7531999805212,2.0056914969403072
-0.5287825621877856,97.00133597911214,2.168212779791694
-0.5351529565863626,97.16610926093821,2.316107151448746
-0.540950015656138,97.24918707874468,2.450691033535348
-0.5331865832358265,97.25220334025373,2.58832781795254
-0.5276330550878622,97.17675927506424,2.7331189501176567
-0.5225793443275676,97.02442408821369,2.8648788841852113
-0.505131734410154,96.79673560066871,3.000107203252675
-0.476489625351595,96.49520087700593,3.138561739789855
-0.45229594276745744,96.1212968405392,3.284065899742518
-0.44702884389507724,96.0,3.3965883686585774
-0.44223578378307615,96.0,3.498983818323211
-0.4726080699985007,96.41999998688698,3.8808798840164327
-0.4916061462457674,96.7531999805212,4.114760471756951
-0.528863971236122,97.00133597911214,4.3442416177439505
-0.5882104202069773,97.16610926093821,4.551675287775758
-0.6226323440046994,97.24918707874468,4.741247728443854
-0.6404896365613713,97.25220334025373,4.928545440823338
-0.6577014997294476,97.17675927506424,5.118562755205938
-0.6746779738855732,97.02442408821369,5.316924627613856
-0.6915012306457111,96.79673560066871,5.522876825667551
-0.708246038266301,96.49520087700593,5.735732852595538
-0.7062703442689882,96.1212968405392,5.948917642278091
-0.6808200848218904,96.0,6.144146530985356
-0.5907534711955227,95.92159999847412,6.396124850571104
-0.5426439108321899,95.76636799395752,6.553275975738641
-0.49997042702696604,95.53584062504456,6.715852261847923
-0.4622831694904934,95.23152379758702,6.883363177717325
-0.4084075750052648,95.0,7.03667912895388
-0.42782625652014106,95.0,7.103291137936029
-0.4492874881546264,95.41999998688698,7.466881157830374
-0.4355302446570465,95.7531999805212,7.66590208667023
-0.4370170540054171,96.00133597911214,7.832734068235949
-0.4511659654666512,96.16610926093821,7.970415822568903
-0.4783332935211402,96.24918707874468,8.081715400374577
-0.5028864434748866,96.25220334025373,8.202597272408441
-0.511043007325223,96.17675927506424,8.326697095320112
-0.5184410520045176,96.02442408821369,8.459227920893031
-0.5251864267403258,95.79673560066871,8.59943097028467
-0.5313773334031222,95.49520087700593,8.746615678359975
-0.5371012563832464,95.1212968405392,8.900153558184776
-0.5565278781287726,95.0,9.02580703703962
-0.5738678623575653,95.41999998688698,9.238151077681152
-0.5976674903557413,95.7531999805212,9.340141283273075
